pl_name,pl_name,t0,period,rstar,rp_rstar,a_rstar,a_rp,b,half_duration,rho_star,T_s,mstar,mass
Kepler-334 b,Kepler-334 b,2454964.49467,5.470319,1.07,0.00941,12.258842519535893,1276.4323438566553,0.11,0.06335416666666666,1.51962,5828.0,1.07,0.0045899999999999995
Kepler-334 c,Kepler-334 c,2454966.9579,12.758005,1.07,0.0126,21.503215567054763,1749.2092826929063,0.03,0.08516666666666667,1.5271,5828.0,1.07,0.00829
Kepler-334 d,Kepler-334 d,2454978.56945,25.09849,1.07,0.01277,33.762058086590656,2790.016052145695,0.07,0.05764583333333333,1.43157,5828.0,1.07,0.00809
Kepler-335 b,Kepler-335 b,2454965.60635,6.562331,1.85,0.01566,8.71751982448166,519.6635858715076,0.83,0.0840625,0.41998,5877.0,1.03,0.0359
Kepler-335 c,Kepler-335 c,2454982.49928,67.844469,1.85,0.01457,41.37916076687294,2718.7382697916078,0.77,0.25327083333333333,0.27409,5877.0,1.02,0.0303
Kepler-336 b,Kepler-336 b,2454965.35611,2.024823,1.3,0.00771,5.458508567021593,758.8230471495159,0.06,0.057541666666666665,0.67596,5867.0,1.09,0.00328
Kepler-336 c,Kepler-336 c,2454969.58177,9.600001,1.3,0.015040000000000001,15.21766024745414,1029.4711636259515,0.05,0.08839583333333334,1.04528,5867.0,1.09,0.0159
Kepler-336 d,Kepler-336 d,2454984.6913900003,20.678772,1.3,0.0207,25.473039979434102,1527.2362749897047,0.5,0.0940625,0.96788,5867.0,1.09,0.0195
Kepler-337 b,Kepler-337 b,2454966.00966,3.292781,1.76,0.00898,5.497981252940138,687.3214727001256,0.03,0.0993125,0.23495,5684.0,1.05,0.0094
Kepler-337 c,Kepler-337 c,2454965.8115,9.693201,1.76,0.01256,11.36249458940962,1063.4077575801214,0.0,0.11477083333333334,0.24966999999999998,5684.0,1.05,0.0153
Kepler-338 b,Kepler-338 b,2454971.74833,13.726976,1.74,0.01341,14.459058743364412,1123.0454521824986,0.14,0.15183333333333332,0.21664,5923.0,1.2,0.096
Kepler-338 c,Kepler-338 c,2454970.04147,24.310856,1.74,0.01242,21.256052169732296,1722.0673240516487,0.03,0.18375,0.30621,5923.0,1.2,0.0191
Kepler-338 d,Kepler-338 d,2454976.5419799997,44.431014,1.74,0.01492,31.76049655593721,2006.6253509368753,0.79,0.22133333333333333,0.21664,5923.0,1.2,0.0292
Kepler-338 e,Kepler-338 e,2454965.38581,9.341,1.74,0.008440000000000001,11.035845690448221,1344.3260798018553,0.69,0.12874999999999998,0.21664,5999.0,1.14,0.027
Kepler-339 b,Kepler-339 b,2454967.67151,4.977656,0.8,0.01568,14.783460702350148,906.2060011890544,0.6,0.0531875,1.7952400000000002,5631.0,0.93,0.008190000000000001
Kepler-339 c,Kepler-339 c,2454965.5611,6.988055,0.8,0.013359999999999999,18.546523426584734,1401.7799096945603,0.46,0.06562499999999999,2.04813,5631.0,0.93,0.023
Kepler-339 d,Kepler-339 d,2454969.34663,10.558345,0.8,0.01317,24.459907707524792,1830.9480342206118,0.25,0.07104166666666667,2.32006,5631.0,0.93,0.046
Kepler-34 b,Kepler-34 b,2454969.2,288.822,1.16,,201.9819282919213,2984.2946568239026,,,0.2529,5913.0,1.05,0.22
Kepler-340 b,Kepler-340 b,2454976.58289,14.844387,1.85,0.01329,15.575302086407234,1240.6929789408953,0.31,0.11720833333333333,0.38998,6620.0,1.65,0.0218
Kepler-340 c,Kepler-340 c,2454977.46616,22.824669,1.85,0.01641,20.68958038343647,1237.4323686426917,0.12,0.13779166666666665,0.62132,6620.0,1.65,0.0355
Kepler-341 b,Kepler-341 b,2454965.7352,5.195528,1.02,0.010440000000000001,12.648950333561626,1195.7211652052977,0.15,0.07949999999999999,0.6634899999999999,6012.0,1.0,0.005529999999999999
Kepler-341 c,Kepler-341 c,2454968.31534,8.01041,1.02,0.01575,16.865267111415502,1101.3221258469846,0.21,0.08783333333333333,0.9073399999999999,6012.0,1.0,0.0111
Kepler-341 d,Kepler-341 d,2454976.86829,27.666313,1.02,0.01867,38.368482678470265,2308.1041885932564,0.27,0.126,0.61984,6012.0,1.0,0.0128
Kepler-341 e,Kepler-341 e,2454979.27815,42.473269,1.02,0.01674,51.01743301203189,2844.87591833957,0.74,0.14933333333333332,0.80682,6012.0,1.0,0.0145
Kepler-342 b,Kepler-342 b,2454965.66283,15.170318,1.47,0.014119999999999999,18.723888384918435,1332.544980129287,0.01,0.08366666666666667,0.49444,6175.0,1.26,0.0179
Kepler-342 c,Kepler-342 c,2454974.99866,26.234138,1.47,0.01238,27.061869931327426,2212.084155629801,0.12,0.050729166666666665,0.49444,6175.0,1.26,0.0142
Kepler-342 d,Kepler-342 d,2454969.46152,39.459357,1.47,0.01695,35.39985147773641,2281.026637227223,0.75,0.1700833333333333,0.01292,6175.0,1.26,0.0213
Kepler-342 e,Kepler-342 e,2454964.7511299998,1.64422461,1.34,0.00647,4.701822508318691,776.083579062046,0.3188,0.0579625,0.49444,6366.0,1.26,0.00193
Kepler-343 b,Kepler-343 b,2454972.38991,8.96855,1.43,0.01426,13.23274804126447,856.4700439144923,0.73,0.09012499999999998,0.29453,5807.0,1.08,0.0201
Kepler-343 c,Kepler-343 c,2454984.0664,23.22182,1.43,0.01339,25.112146851035984,1941.3861696180459,0.0,0.05641666666666667,12.88107,5807.0,1.08,0.0149
Kepler-344 b,Kepler-344 b,2454966.03648,21.963945,0.98,0.0246,33.571346752646726,1374.0529698872035,0.29,0.05575,6.56772,5774.0,0.93,0.023
Kepler-344 c,Kepler-344 c,2455048.44167,125.596809,0.98,0.02765,107.07723670125229,3882.683935685643,0.03,0.1569375,3.18698,5774.0,0.93,0.0283
Kepler-345 b,Kepler-345 b,2454970.81508,7.415563,0.62,0.01142,22.89051979718733,2092.512039109271,0.15,0.0410625,7.238339999999999,4504.0,0.61,0.00157
Kepler-345 c,Kepler-345 c,2454970.38084,9.387427,0.62,0.01772,26.705606430051883,1505.8264206674191,0.2,0.03239583333333333,25.50198,4504.0,0.61,0.00692
Kepler-346 b,Kepler-346 b,2454964.7057,6.511127,1.02,0.02482,14.967924561381254,626.8706952605833,0.32,0.03143749999999999,11.79405,6033.0,0.95,0.0238
Kepler-346 c,Kepler-346 c,2454980.61656,23.851549,1.02,0.03023,35.41706093397255,1283.000082373568,0.63,0.049687499999999996,4.19185,6033.0,0.95,0.0303
Kepler-347 b,Kepler-347 b,2454966.64816,12.79836,1.0,0.01617,23.65353712376024,1307.8200244432942,0.71,0.13008333333333333,0.14332,6088.0,1.05,0.0143
Kepler-347 c,Kepler-347 c,2454987.30618,27.320871,1.0,0.015069999999999998,39.35088448771022,2454.6775843397218,0.77,0.0818125,2.28765,6088.0,1.05,0.0117
Kepler-348 b,Kepler-348 b,2454965.53178,7.05677,1.36,0.01031,12.016502816883543,1169.3449630316513,0.05,0.03977083333333333,0.85967,6177.0,1.27,0.0092
Kepler-348 c,Kepler-348 c,2454968.35658,17.265427,1.36,0.00827,21.819439325393805,2426.6105999754573,0.62,0.1080625,0.85967,6177.0,1.27,0.00733
Kepler-349 b,Kepler-349 b,2454968.49118,5.929778,0.93,0.018969999999999997,15.029129159769457,800.0781326006036,0.48,0.049249999999999995,3.48156,5956.0,1.02,0.297
Kepler-349 c,Kepler-349 c,2454971.21701,12.247629,0.93,0.019780000000000002,24.27782402731989,1255.5072234655624,0.15,0.06829166666666667,2.8443,5956.0,1.02,0.0142
Kepler-35 b,Kepler-35 b,2454965.85,131.458,1.03,,125.98587862379162,1734.5717585731754,,,2.80648,5606.0,0.89,0.127
Kepler-350 b,Kepler-350 b,2454973.6310799997,11.189562,1.53,0.01132,14.616564829893433,1318.9166791961466,0.38,0.10666666666666666,0.39737,6186.0,1.19,0.0128
Kepler-350 c,Kepler-350 c,2454981.3903900003,17.849,1.25,0.0214,23.82556284829668,1046.2560195546357,0.853,0.12274791666666665,0.94911,6492.3,1.0,0.019
Kepler-350 d,Kepler-350 d,2454964.61923,26.136,1.25,0.01804,30.723794402207847,1494.8906007396633,0.842,0.13777083333333334,0.68957,6492.3,1.0,0.047
Kepler-351 b,Kepler-351 b,2455033.20033,37.054919,0.85,0.0298,54.13750742764376,1640.2841625252158,0.86,0.10670833333333332,2.9335299999999997,5643.0,0.81,0.015
Kepler-351 c,Kepler-351 c,2455017.69417,57.24809,0.85,0.035519999999999996,72.60497491464373,2107.196334120564,0.21,0.12339583333333333,2.34785,5643.0,0.81,0.035
Kepler-351 d,Kepler-351 d,2455035.8852,142.544247,0.78,0.03207,142.72070127005452,4457.997870974772,0.015,0.18643749999999998,1.9445700000000001,5225.0,0.81,0.0247
Kepler-352 b,Kepler-352 b,2455006.23302,10.05537,0.78,0.01083,23.4329913230725,2309.915887328416,0.26,0.06172916666666667,3.24608,5212.0,0.83,0.0017800000000000001
Kepler-352 c,Kepler-352 c,2454969.90648,16.332995,0.78,0.015280000000000002,32.53050560144182,2224.472257791838,0.12,0.04420833333333333,3.24608,5212.0,0.83,0.006509999999999999
Kepler-353 b,Kepler-353 b,2454969.78197,5.795278,0.5,0.01791,21.933279878395858,1350.8622024629472,0.27,0.0455,3.40975,3903.0,0.55,0.00201
Kepler-353 c,Kepler-353 c,2454966.80505,8.410894,0.5,0.03088,27.954180237171194,1105.7990450577447,0.46,0.0469375,3.40975,3903.0,0.55,0.0078
Kepler-354 b,Kepler-354 b,2454968.7020400004,5.47666,0.67,0.02603,17.330949860014286,688.9978665359795,0.73,0.052145833333333336,0.7995,4648.0,0.65,0.0127
Kepler-354 c,Kepler-354 c,2454970.26772,16.934402,0.67,0.01703,36.90850433151191,2056.7426025433006,0.63,0.072,2.28605,4648.0,0.73,0.0071400000000000005
Kepler-354 d,Kepler-354 d,2454974.4763,24.209842,0.67,0.0195,46.85775332522381,2752.313132522104,0.16,0.09110416666666667,1.91598,4648.0,0.65,0.006509999999999999
Kepler-355 b,Kepler-355 b,2455195.3382,11.03189,1.07,0.012459999999999999,20.498392409715755,1641.8171383780432,0.38,0.10281249999999999,0.69388,6184.0,0.99,0.00859
Kepler-355 c,Kepler-355 c,2454980.70457,25.762294,1.07,0.02279,35.97266903273647,1547.7671694237995,0.26,0.142,0.60038,6184.0,0.99,0.0245
Kepler-356 b,Kepler-356 b,2454965.77463,4.612696,1.33,0.010759999999999999,9.215663814452041,851.9513302087746,0.26,0.06191666666666666,0.40888,6133.0,1.17,0.00972
Kepler-356 c,Kepler-356 c,2454966.3931,13.121632,1.33,0.01319,18.593005941438328,1494.6514565066223,0.16,0.07554166666666666,0.40888,6133.0,1.17,0.0124
Kepler-357 b,Kepler-357 b,2454970.57941,6.475434,0.83,0.02122,16.321717840053616,803.8308442919762,0.27,0.05522916666666666,2.0051,5036.0,0.79,0.0127
Kepler-357 c,Kepler-357 c,2454975.34264,16.85837,0.83,0.02787,31.088986362006885,1055.0480869458509,0.82,0.041999999999999996,6.9290899999999995,5036.0,0.79,0.0239
Kepler-357 d,Kepler-357 d,2454972.04946,49.499875,0.83,0.02758,63.732422042114116,1682.2155608525513,0.91,0.137375,2.26905,5036.0,0.79,0.0366
Kepler-358 b,Kepler-358 b,2454974.36327,34.060467,0.95,0.028310000000000002,47.53342388506842,1808.343737501839,0.38,0.05127083333333333,16.05623,5908.0,0.94,0.0247
Kepler-358 c,Kepler-358 c,2455021.5381400003,83.488369,0.95,0.0277,86.23921190576701,3138.7680586639062,0.25,0.12683333333333333,2.43432,5908.0,0.94,0.0267
Kepler-359 b,Kepler-359 b,2455208.28439,25.563222,1.09,0.0312,35.11534285262154,1182.4353744807943,0.21,0.08925,1.12875,6248.0,1.14,0.0384
Kepler-359 c,Kepler-359 c,2454972.94136,57.68802,1.09,0.04566,60.564102560420295,1672.9197812670473,0.06,0.08668749999999999,0.42263999999999996,6248.0,1.14,0.00912
Kepler-359 d,Kepler-359 d,2455035.67392,77.095691,1.09,0.26893,73.38712101783827,2174.3421188509747,0.92,0.07241666666666666,0.16559000000000001,6248.0,1.14,0.0085
Kepler-36 b,Kepler-36 b,2454974.6491400003,13.86825,1.63,0.00838,15.210556778413586,1800.4972993231263,0.82,0.15163125,0.3508,5979.0,1.03,0.01205
Kepler-36 c,Kepler-36 c,2455004.677414,16.21865,1.63,0.02062,16.925537161062124,818.5039470052423,0.186,0.15541666666666665,0.3508,5979.0,1.03,0.022430000000000002
Kepler-360 b,Kepler-360 b,2454964.75603,3.289672,1.06,0.0144,8.925863065569901,626.330134155156,0.07,0.04816666666666666,2.29385,6053.0,0.95,0.0106
Kepler-360 c,Kepler-360 c,2454969.62273,7.186434,1.06,0.01877,15.214539316312333,839.2427964341996,0.19,0.029291666666666664,21.41412,6053.0,0.95,0.0159
Kepler-361 b,Kepler-361 b,2454971.0173400003,8.486616,1.34,0.01004,13.800571184826191,1395.0080260728473,0.27,0.10783333333333334,0.50575,6169.0,1.17,0.008490000000000001
Kepler-361 c,Kepler-361 c,2455013.75018,55.188023,1.34,0.018969999999999997,48.14152738892857,2790.0160521456946,0.05,0.19097916666666664,0.66633,6169.0,1.17,0.0217
Kepler-362 b,Kepler-362 b,2454972.3793,10.327186,0.72,0.01065,25.983052143524507,2304.411992436792,0.42,0.0375625,11.56076,5788.0,1.02,0.00193
Kepler-362 c,Kepler-362 c,2454967.35783,37.866281,0.72,0.01806,61.82174475528244,3357.7518767102256,0.32,0.09935416666666666,2.9388799999999997,5788.0,1.02,0.008490000000000001
Kepler-363 b,Kepler-363 b,2454967.69656,3.614568,1.49,0.007520000000000001,6.927210384017643,975.1512415266504,0.06,0.07085416666666666,0.30006,5593.0,1.1,0.00521
Kepler-363 c,Kepler-363 c,2454965.95422,7.542427,1.49,0.0105,11.401033757029037,1094.7579542359763,0.1,0.10208333333333333,0.30006,5593.0,1.1,0.209
Kepler-363 d,Kepler-363 d,2454975.10532,11.932125,1.49,0.01206,15.441906481039327,1223.490645817989,0.68,0.13229166666666664,0.30006,5593.0,1.1,0.0153
Kepler-364 b,Kepler-364 b,2454968.95058,25.745718,1.28,0.01132,29.902909147935524,2699.037267836595,0.68,0.14547916666666666,0.55965,6108.0,1.19,0.00951
Kepler-364 c,Kepler-364 c,2455009.15025,59.980627,1.28,0.015519999999999999,52.414087944695986,3400.332063552565,0.27,0.137125,1.52257,6108.0,1.19,0.0166
Kepler-365 b,Kepler-365 b,2454965.0099400003,10.664903,1.05,0.01577,20.069667862584446,1126.7372518280692,0.87,0.06860416666666666,2.59019,6012.0,1.02,0.0152
Kepler-365 c,Kepler-365 c,2454979.90524,17.784129,1.05,0.01438,28.056576501776213,1963.521570945001,0.22,0.08045833333333333,2.00592,6012.0,1.02,0.0105
Kepler-366 b,Kepler-366 b,2454965.41897,3.281959,1.05,0.01315,9.215663814452041,724.3310904609015,0.33,0.05939583333333333,1.0833,6209.0,1.06,0.00859
Kepler-366 c,Kepler-366 c,2454968.0286,12.51616,1.05,0.01583,22.527178213104992,1438.6020268876239,0.2,0.10079166666666667,0.9178,6209.0,1.06,0.0121
Kepler-367 b,Kepler-367 b,2454974.09798,37.815724,0.69,0.014709999999999999,62.6398018692465,3625.818274663479,0.9,0.09647916666666667,3.49879,4710.0,0.68,0.00705
Kepler-367 c,Kepler-367 c,2455004.1836200003,53.578637,0.69,0.0152,78.84512374586747,4947.715382192949,0.75,0.10908333333333332,3.04327,4710.0,0.68,0.00588
Kepler-368 b,Kepler-368 b,2454975.1677599996,26.84768,2.02,0.01469,19.799990571644486,1337.4819219048948,0.28,0.21010416666666668,0.12675,5502.0,0.97,0.0336
Kepler-368 c,Kepler-368 c,2455012.5342,72.379334,2.02,0.01738,38.32256239673126,2177.1801562986634,0.46,0.16010416666666666,0.12675,5502.0,0.97,0.0451
Kepler-369 b,Kepler-369 b,2455187.09555,2.732756,0.47,0.02232,13.725456744928572,621.5382294383973,0.27,0.021604166666666664,4.32691,3591.0,0.5,0.00474
Kepler-369 c,Kepler-369 c,2454970.6911400002,14.871572,0.47,0.0278,43.00643113410953,1561.0804101291387,0.01,0.050562499999999996,4.32691,3591.0,0.5,0.00809
Kepler-37 b,Kepler-37 b,2455017.03271,13.36731,0.79,0.0036,27.300917992096114,8072.2675970253795,0.759,0.07777083333333333,2.5,5417.0,0.87,0.01
Kepler-37 c,Kepler-37 c,2455024.83685,21.302,0.77,0.00891,38.20311544900119,4272.472342539526,0.43,0.07943958333333333,2.46,5417.0,0.8,0.03776
Kepler-37 d,Kepler-37 d,2455008.2495,39.7922,0.77,0.02307,57.974903269098306,2511.014446931125,0.53,0.09265416666666666,2.46,5417.0,0.8,0.03839
Kepler-37 e,Kepler-37 e,2455028.73,51.196,0.77,0.0046,68.69858479864249,,0.02,0.18729166666666666,2.6739599999999997,5288.0,0.8,9e-05
Kepler-370 b,Kepler-370 b,2454968.09728,4.57953,0.9,0.01325,12.901929340232858,795.7440148725398,0.91,0.06837499999999999,1.33901,5852.0,0.98,0.00993
Kepler-370 c,Kepler-370 c,2454972.66161,19.02293,0.9,0.01957,33.449446437640745,1723.2452086782232,0.35,0.07120833333333333,2.70459,5852.0,0.98,0.0136
Kepler-371 b,Kepler-371 b,2454994.73489,34.763278,0.99,0.01676,43.44083952940357,2476.345608413339,0.62,0.08695833333333333,2.92338,5666.0,0.93,0.0133
Kepler-371 c,Kepler-371 c,2454996.5629,67.968015,0.99,0.01648,67.98491386351657,4119.221812837747,0.1,0.16254166666666664,1.18355,5666.0,0.93,0.012
Kepler-372 b,Kepler-372 b,2454967.6806900003,6.849692,1.14,0.01126,14.146852346746554,1297.0115944892177,0.2,0.08583333333333333,0.61022,6509.0,1.15,0.00761
Kepler-372 c,Kepler-372 c,2454969.58035,20.053763,1.14,0.01759,29.048203485319593,1732.5099678646648,0.23,0.12564583333333332,0.02963,6509.0,1.2,0.0158
Kepler-372 d,Kepler-372 d,2454982.03083,30.092568,1.14,0.01706,37.91356428928077,2785.3968202712817,0.3,0.15622916666666664,0.018430000000000002,6509.0,1.15,0.011
Kepler-373 b,Kepler-373 b,2454965.7604799997,5.535309,0.84,0.01457,15.359439690753401,1037.6092755913742,0.16,0.05966666666666666,2.2342299999999997,5787.0,0.93,0.00761
Kepler-373 c,Kepler-373 c,2454976.7486799997,16.725948,0.84,0.013009999999999999,32.25482335058214,2375.2839362861996,0.48,0.05989583333333333,4.896669999999999,5787.0,0.93,0.006509999999999999
Kepler-374 b,Kepler-374 b,2454965.67854,1.897806,0.91,0.010459999999999999,6.852673092797671,659.5961862409658,0.05,0.05502083333333333,0.7822,5977.0,1.04,0.0034
Kepler-374 c,Kepler-374 c,2454964.89972,3.282807,0.91,0.01082,9.924561030948354,896.7908739039733,0.29,0.0689375,0.79645,5977.0,1.04,0.0043
Kepler-374 d,Kepler-374 d,2454967.1074099997,5.028219,0.91,0.01229,13.23274804126447,1001.5442238471725,0.69,0.07166666666666666,0.8789899999999999,5977.0,1.04,0.0071400000000000005
Kepler-375 b,Kepler-375 b,2454975.10445,12.125934,0.84,0.01709,25.855056812768233,1638.3233794576463,0.32,0.06333333333333332,2.7620299999999998,5826.0,0.92,0.008490000000000001
Kepler-375 c,Kepler-375 c,2454968.52342,19.986326,0.84,0.031889999999999995,36.09468327327049,1250.1872776034202,0.93,0.079375,0.1037,5826.0,0.92,0.0236
Kepler-376 b,Kepler-376 b,2454968.4079400003,4.920199,1.18,0.00824,10.387146502729843,1255.5072234655624,0.34,0.0815625,0.59154,5900.0,1.06,0.0039
Kepler-376 c,Kepler-376 c,2454975.59795,14.172327,1.18,0.014719999999999999,20.956523645858457,1503.9930281097886,0.19,0.05437499999999999,7.70665,5900.0,1.06,0.0121
Kepler-377 b,Kepler-377 b,2454970.00758,12.509529,1.22,0.01195,19.211889318106305,1839.3855827654074,0.06,0.08379166666666667,2.28333,5949.0,1.07,0.0079
Kepler-377 c,Kepler-377 c,2454965.50842,27.014976,1.22,0.01581,32.07856748527842,2069.767343031996,0.34,0.12033333333333332,1.56542,5949.0,1.07,0.0154
Kepler-378 b,Kepler-378 b,2454975.5134900003,16.092361,0.67,0.0105,35.94567378373334,3497.9305728393783,0.54,0.04035416666666666,3.0034400000000003,4661.0,0.78,0.00109
Kepler-378 c,Kepler-378 c,2454991.82172,28.906009,0.67,0.00908,53.27662364374763,5602.532233744178,0.35,0.06339583333333333,3.0034400000000003,4661.0,0.78,0.00085
Kepler-379 b,Kepler-379 b,2455040.5759,20.09838,1.31,0.011609999999999999,24.950295925132245,2149.0664185446562,0.0,0.10635416666666667,0.78873,6054.0,1.15,0.0107
Kepler-379 c,Kepler-379 c,2454990.30359,62.784697,1.31,0.01658,53.51181889205995,3343.9162977922665,0.18,0.09745833333333333,0.78873,6054.0,1.15,0.0184
Kepler-38 b,Kepler-38 b,2454932.104,105.599,1.75,0.02254,56.91593971805581,2524.0926471755583,,,0.175,5623.0,0.94,0.384
Kepler-380 b,Kepler-380 b,2454968.1989599997,3.930821,1.22,0.00897,8.812793265186379,987.0339807119204,0.19,0.06170833333333334,1.25891,6045.0,1.08,0.0057
Kepler-380 c,Kepler-380 c,2454970.08071,7.630004,1.22,0.0104,13.74795749369075,1444.388841155072,0.04,0.06143749999999999,3.1566400000000003,6045.0,1.08,0.00678
Kepler-381 b,Kepler-381 b,2454967.7461599996,5.629021,1.57,0.00581,9.039568327551684,1569.3840293319531,0.29,0.08152083333333332,0.57605,6152.0,1.2,0.00295
Kepler-381 c,Kepler-381 c,2454966.0550599997,13.391635,1.57,0.00627,16.02468930793253,2448.239085757847,0.49,0.07118749999999999,0.57605,6152.0,1.2,0.0045899999999999995
Kepler-382 b,Kepler-382 b,2454969.36774,5.262155,0.94,0.0124,12.581668682851191,975.3234080594059,0.6,0.06727083333333334,0.37659000000000004,5600.0,0.88,0.007240000000000001
Kepler-382 c,Kepler-382 c,2454970.53267,12.162701,0.94,0.01643,22.189488404301194,1429.392026715488,0.03,0.040791666666666664,15.22586,5600.0,0.88,0.00993
Kepler-383 b,Kepler-383 b,2454977.31985,12.904532,0.67,0.018269999999999998,30.489634012988095,1684.6495230117011,0.33,0.06920833333333333,3.24938,4710.0,0.67,0.007240000000000001
Kepler-383 c,Kepler-383 c,2454973.07568,31.200751,0.67,0.01815,55.202284739304766,3242.45108762878,0.36,0.07745833333333332,1.48794,4710.0,0.67,0.006509999999999999
Kepler-384 b,Kepler-384 b,2454973.4199,22.597053,0.88,0.01081,36.16449890822847,3096.9178178817206,0.02,0.12564583333333332,0.8003899999999999,5577.0,0.97,0.0045899999999999995
Kepler-384 c,Kepler-384 c,2454975.2508,45.348269,0.88,0.01212,57.66771447528323,4889.434071582059,0.1,0.09702083333333333,3.6941900000000003,5577.0,0.97,0.00474
Kepler-385 b,Kepler-385 b,2455186.6250299998,10.043686,1.13,0.0201,18.45851247791427,831.8592942360626,0.84,0.09577083333333333,0.02962,6326.0,1.12,0.04
Kepler-385 c,Kepler-385 c,2454977.45741,15.163161,1.13,0.0182,24.1673307700527,980.6237231250088,0.94,0.14175,0.016030000000000003,6326.0,1.12,0.042
Kepler-385 d,Kepler-385 d,2454996.128,56.4159,1.16,0.01951,56.05665851273587,2704.169404387366,0.2265,0.16822916666666665,0.9557700000000001,5829.0,1.05,0.0232
Kepler-386 b,Kepler-386 b,2454974.86305,12.31043,0.77,0.01553,26.809203823860486,1620.009320600726,0.8,0.0820625,2.11687,5178.0,0.82,0.0079
Kepler-386 c,Kepler-386 c,2454979.4320900002,25.193458,0.77,0.02186,43.2856936739414,2300.2791919286315,0.0,0.09654166666666666,2.13674,5178.0,0.82,0.00982
Kepler-387 b,Kepler-387 b,2454969.4873,6.791636,1.05,0.00932,13.925891986283087,1546.6393332546786,0.03,0.06660416666666666,1.49924,5774.0,0.82,0.0034
